nquest,pesofit,y,riscons2
913203,.31303594,21674.48,0
913207,.46030104,50542.234,0
913208,.45530853,32472.033,50
913211,.56284755,5800,100
913212,.70696002,16227.486,0
913216,.32479024,17102.188,30
913224,.58418536,37667.125,0
913227,.78553927,39069.676,0
913228,.3415553,31032.717,40
913229,.56284755,9001.8652,0
913236,1.1788944,23704.293,0
913237,1.8197961,55064.215,0
913243,1.3851933,25246.066,0
913245,1.3851933,10668.604,0
913246,1.3350626,27511.736,10
913250,1.3851933,22965.93,0
913253,3.4960532,20805.164,100
913254,1.2790416,34672.82,0
913259,2.3691909,23835.922,0
913260,1.7087016,42825.102,30
913270,2.2623646,20516.527,60
913293,1.9238796,19203.85,80
913299,3.1353815,37004.078,20
913300,1.6994263,35011.934,0
913302,2.2329299,56007.754,20
913307,1.6994263,37506.813,40
913313,1.9730649,42547.559,30
913316,4.8225989,18405.342,100
913320,3.6722701,22905.979,50
913321,4.8225989,18809.643,20
913322,3.9698925,5.3184099,0
913323,3.2905428,20817.23,30
913324,3.9546063,16027.534,100
913325,1.7632385,18026.283,60
913326,.43987817,36994.285,0
913329,.47638506,14951.833,0
913330,.94391716,5824,100
913331,.47638506,7803.2988,0
913345,.43987817,67422.281,50
913346,1.672647,92970.742,0
913349,.58907348,17800.732,40
913363,.85143679,18500,0
913377,.92674959,21709.959,50
913384,.92674959,40656.57,0
913395,.9980011,13969.641,0
913396,1.5850831,20043.982,50
913403,2.0514286,22827.49,50
913404,2.3230879,9000,100
913408,2.5016944,14273.266,50
913412,1.5850831,26634.531,10
913414,.91466951,23840.318,0
913415,1.5850831,14342.32,100
913418,1.7284346,25162.898,20
913420,2.4817328,57538.469,80
913424,1.8041388,65381.758,20
913430,2.1725805,52001.203,30
913434,1.8041388,21714.424,80
913445,2.9730327,3450,100
913447,4.4910493,37278.285,30
913451,4.4080734,17005.047,100
913460,4.3572578,13000.733,80
913468,1.4202794,28116.193,20
913470,1.4202794,22439.99,50
913471,1.4202794,25778.703,50
913472,1.7550377,31012.039,0
913474,1.7103293,28754.033,50
913481,2.866864,44025.984,0
913482,1.4202794,28205.92,0
913485,1.4736099,16516.227,0
913486,2.2795944,18201.49,0
913487,1.9128937,17423.646,0
913494,1.4736099,19153.234,0
913499,1.7247959,46803.242,100
913500,1.3505657,15305.723,0
913502,2.3404727,23712.883,50
913505,1.3505657,15618.157,50
913508,2.9155495,15369.641,20
913514,2.9155495,23718.701,10
913519,2.6721056,24840.877,0
913522,2.6921217,25820.637,30
913523,2.8100348,26956.57,0
913527,2.9155495,18524.979,0
913537,3.5964684,33810.996,0
913538,4.1198778,48038.242,100
913548,2.6721056,8700,0
913556,.31325591,60504.824,10
913558,.39484176,24997.914,20
913559,.3251316,39258.766,20
913560,.3251316,22210.045,50
913564,.31325591,34034.074,50
913567,.43816745,9116.4805,50
913573,.39153004,54067.758,50
913576,.67784345,27000,50
913577,.53578299,40045.48,40
913578,.31325591,7500,100
913580,.29798359,33022.422,30
913582,.63432539,13023.368,90
913588,.57697576,30061.248,50
913589,.64390922,20016.414,50
913595,.84561205,19848.561,50
913604,.49287507,118762.73,0
913611,.55797207,22013.275,0
913612,.47487244,23486.652,0
913613,.65308183,45652.801,0
913625,.53777879,23987.07,0
913632,.95433772,23018.326,20
913638,.51138222,30188.035,0
913640,.88620353,16718.326,50
913645,.21882996,15895.385,20
913646,.23565432,21573.305,10
913647,.2271259,47141.625,50
913651,.27582306,44184.797,40
913654,.23565432,11767.873,0
913656,.21759538,26141.266,50
913658,.38252077,54471.332,100
913660,.33443919,64138.805,50
913662,.21597753,28060.205,40
913668,.20816122,42354.422,50
913669,.23580143,63185.324,100
913675,.23565432,19256.236,50
913681,.23565432,22658.535,50
913701,.2271259,33759.957,50
913732,2.2341828,6500,0
913738,.29872605,15605.937,0
913739,.3381806,24752.693,0
913742,.30994302,24366.527,0
913752,.73959619,48428.855,100
913754,.40478766,437609.97,100
913766,.66754615,14003.665,0
913767,.40276581,46010.113,100
913768,.5650816,17003.666,0
913777,1.2655901,42849.848,50
913779,.88306171,42999.957,0
913780,.81242114,27025.656,100
913783,.95458961,19898.326,0
913784,.92004263,28051.314,0
913785,.95458961,189149.83,50
913786,.95458961,24652.275,50
913787,.92004263,28184.615,0
913788,.92004263,45434.98,50
913821,.27395248,19566.494,100
913822,.27395248,17080,100
913825,.27395248,21610.996,0
913826,.25295863,33346.875,50
913827,.23315233,28625.656,100
913830,.27395248,9109.1631,100
913832,.25439385,15070.733,100
913833,.27395248,14321.991,0
913874,1.0227746,24804.979,50
913876,1.1585969,40717.387,0
913878,1.0227746,13294.661,100
913882,1.2592739,96058.641,0
913889,1.4717002,49067.809,0
913892,1.6244297,17407.33,100
913902,2.380754,28897.566,100
913909,.93737435,16416.494,0
913912,.80733871,28022.357,100
913913,.91396874,29349.436,0
913925,.91396874,16019.163,50
913926,1.6644114,67172.266,0
913929,.91396874,15760.996,50
913932,.84871662,16401.832,100
913933,1.1389457,37091.633,100
913934,1.3447227,46065.977,50
913939,.8376537,23623.824,0
913946,1.4516181,30647.648,50
913950,2.1618242,24616.494,50
913951,1.4516181,15518.326,100
913953,2.3979437,28418.326,50
913954,1.4516181,25010.996,100
913956,1.2634274,13930,100
913957,1.2177035,40854.98,50
913959,1.1579331,20920.955,100
913961,1.1732259,21640.318,0
913962,1.1687582,18531.498,50
913965,1.0752633,27005.498,100
913966,1.2634274,23062.828,100
914003,1.1248492,19656.652,0
914005,1.1829119,30104.979,100
914006,1.2273295,25669.537,100
914007,1.5941653,12883.264,0
914009,1.1829119,19594.582,50
914010,1.9493157,24554.979,0
914011,1.1829119,32254.979,100
914018,1.2273295,15800,50
914023,3.0976245,14003.665,100
914047,.97294664,38041.633,0
914051,1.0170419,41425.656,50
914055,1.0170419,34167.652,50
914056,1.0615876,34753.102,0
914059,1.0615876,33846.766,0
914060,1.1014495,27299.959,50
914073,1.0094801,6001.0996,100
914091,.24282151,65725.445,0
914094,.33305052,95725.5,0
914097,.24282151,23000,50
914098,.22421333,42541.168,50
914102,.27506769,36674.977,0
914104,.2340337,35017.66,50
914105,.24282151,26706.41,100
914106,.2340337,34611.594,100
914107,.2340337,100388.54,50
914110,.24282151,16418.111,50
914113,.24282151,17663.299,100
914137,.4991554,26804.002,50
914138,.48092338,19536.652,100
914141,.48092338,13000,100
914143,.51789832,34276.262,100
914144,.51789832,6507.3306,50
914148,.47465459,76099.477,0
914149,.51822162,38089.871,50
914150,.81703597,14013.624,0
914154,.51789832,19895.979,0
914169,1.205533,15054.979,50
914181,.79779363,17810.486,0
914183,.85913062,14000,100
914185,.82803833,20436.652,0
914186,1.3358593,122109.37,50
914187,1.1010325,78318.328,50
914188,.85913062,19071.16,0
914190,.82803833,26952.633,0
914191,.22254626,18359.959,100
914231,1.3436688,36353.93,50
914243,1.0227746,14719.122,0
914244,.9497543,19927.303,0
914248,1.0489224,22407.697,0
914257,2.2917111,17549.084,0
914258,1.7493212,16709.896,0
914260,2.6109271,36840.594,0
914263,2.6339922,57925.156,50
914265,1.2185301,58654.469,50
914271,.81180233,30022.725,50
914275,.84228492,18707.33,50
914280,1.0919955,38427.488,0
914286,.74401802,23818.326,0
914287,.81180233,12507.33,0
914288,.81180233,20711.783,0
914316,.31928936,28777.086,0
914317,.29262918,38297.148,100
914323,.30762708,29227.025,0
914324,.29262918,44913.582,50
914325,.30589154,35445.859,0
914327,.31928936,36619.539,0
914333,.84568387,41194.879,50
914335,.29262918,57357.309,50
914363,1.0084817,34902.199,0
914367,1.0136224,36774.391,50
914369,1.0516832,18155.123,0
914375,1.0136224,44871.156,0
914377,1.0136224,28931.701,50
914381,1.0516832,20382.988,0
914383,1.6268967,43599.586,0
914406,.29113281,32710.996,0
914408,.31471455,22045.369,0
914409,.3683596,45368.484,0
914410,.28843632,21104.979,0
914411,.30332491,29572.828,0
914414,.42401865,38940.266,0
914421,.38748696,34916.492,0
914451,.84493709,35618.328,50
914454,.81217331,22367.809,0
914456,.8317951,57394.625,100
914457,.87666392,12705.498,0
914459,1.0260967,21614.66,30
914460,.74610108,31850.277,50
914461,1.0440879,32863.984,30
914500,.14304781,21273.682,0
914507,.14304781,26153.666,70
914508,.19194092,46874.09,0
914509,.14304781,45231.633,50
914510,.14304781,35900,100
914518,.2566812,38107.332,20
914520,.19447409,10545.244,0
914525,.14304781,26628.096,0
914528,.21469018,58212.27,0
914529,.23572482,19004.766,90
914541,1.2634274,15042.306,0
914546,1.2634274,7835.9688,0
914547,1.1666069,38760.074,50
914551,2.1171792,68721.094,0
914590,.43336421,59154.305,70
914602,.32705614,24060.484,0
914607,.670156,29754.281,50
914608,.31511015,21527.395,0
914611,.31511015,10080,50
914612,.45670283,21284.301,20
914620,.4297294,55385.406,0
914621,.89452475,23387.33,50
914629,.70673174,14018.326,30
914630,.86185157,801.83264,0
914631,.44096264,102200.92,50
914633,.56171501,28643.668,0
914635,.77091205,22870,80
914637,.35685283,36550.215,0
914640,.34381849,18647.053,100
914646,.33933687,22000.457,50
914654,.71883541,541879.19,0
914657,.82032299,39233.191,100
914667,.37048352,45002.488,0
914677,.40098974,26157.266,0
914680,.38634327,22052.217,0
914687,.35408419,24962.48,50
914699,.75389946,20782.408,0
914701,.40098974,53986.652,50
914704,.71159297,5203.665,0
914706,.64842242,27503.361,0
914710,.87368631,23013.928,40
914712,.38130733,22200,0
914715,.61145705,13500,100
914716,.89260268,22916.494,40
914717,.96844864,16413.611,30
914718,.36750767,20835.082,50
914721,.38130733,16010.996,0
914722,.41604662,7801.6934,0
914733,.28888085,34643.266,50
914735,.276759,42800.602,50
914736,.28888085,27603.145,20
914742,.28888085,13137.648,20
914760,.29972813,15636.652,50
914761,.29972813,29532.035,0
914763,.51264548,5605.498,0
914774,.5721162,18220.158,50
914776,.45337507,16429.322,100
914784,.22056282,38676.652,25
914789,.20214614,28427.27,50
914798,.27567545,30000,100
914800,.34907994,24336.652,50
914801,.3139309,66529.32,0
914806,.37724367,21112.93,50
914815,.40624738,19007.33,10
914828,.2514888,18976.652,30
914844,.22320303,15612.828,50
914849,.39775562,30018.326,70
914853,.44856483,11327.489,20
914859,.61047822,7300,80
914861,.51957971,22018.326,50
914864,.65303767,19764.82,50
914874,1.7201971,4800,100
914875,.71684217,40973.305,30
914877,1.284345,14503.665,40
914881,.78215063,21760.455,60
914894,1.0449306,97868.461,0
914900,1.9606209,21598.963,50
914902,.71684217,28035.615,0
914912,.287844,22149.164,0
914913,.27393299,35116.199,50
914914,.39913973,77543.266,20
914922,.29499388,16620.252,50
914934,.27393299,33409.262,0
914956,.14773731,30862.076,50
914962,.19106099,36930,0
914966,.20652238,50523.73,0
914967,.14304781,19927.328,20
914977,.14304781,16091.864,0
914979,.15328476,11804.149,0
914980,.14304781,34813.035,50
914984,.23134649,26078.637,50
915002,.27777401,43215.156,50
915004,.2821627,21189.648,0
915005,.26831287,25543.496,40
915006,.25860253,40457.305,60
915008,.25860253,25373.41,50
915010,.28073168,59073.656,0
915011,.29275772,13505,0
915013,.3285037,28118.326,0
915016,.2821627,25976.652,50
915017,.25860253,44165.977,50
915018,.29275772,20388.824,0
915047,.79619074,31269.047,0
915049,.76531714,39061.328,50
915051,.79619074,28860.465,0
915053,.72970998,24063.826,50
915072,1.0277182,30106.246,0
915091,.14304781,38418.328,20
915092,.14304781,28018.326,50
915096,.14304781,7800,100
915097,.14304781,36642.527,0
915099,.16963224,46994.336,20
915100,.14304781,16160.996,100
915104,.14304781,34957.75,50
915106,.14304781,17988.244,0
915107,.14304781,18025.656,70
915110,.28602162,17715.326,50
915113,.17979233,56132.988,30
915117,.24970219,30587.512,30
915155,.97351629,25145.74,50
915159,2.7442362,27462.512,50
915161,1.0234112,6229.083,50
915163,1.619693,43357.332,50
915165,1.4971975,23561.611,50
915166,1.816769,43232.988,50
915171,2.1440916,37864.93,50
915175,2.600039,40703.664,50
915183,1.1097649,6656.1646,0
915186,1.6309659,63030.293,20
915197,1.0247201,33201.773,100
915202,1.1097649,16383.438,0
915203,1.7266991,30503.104,50
915212,.94448596,37349.645,0
915224,2.4715047,17000,0
915226,.78215063,18664.66,0
915234,1.3245585,83130.594,0
915236,1.0449306,49036.652,0
915242,1.2488402,37225.047,0
915243,1.1038224,43300,0
915246,.74401802,52757.16,50
915250,.84281069,35670.941,50
915251,1.0449306,46584.301,0
915271,.18716396,12062.28,50
915272,.29588458,31281.664,0
915287,.20421566,33707,0
915291,.21188383,23442.301,0
915317,.89492774,16805.422,50
915318,.89492774,24117.531,50
915320,.82634658,38162.309,50
915327,1.2510219,16733.846,50
915329,1.1244379,66283.016,50
915335,.83103502,14770.938,60
915336,.89492774,11001.926,60
915338,1.5987102,16006.478,70
915361,1.4516181,30812.23,100
915368,.8439284,33210.996,100
915372,1.1036345,66376.484,0
915377,1.1220978,35157.91,0
915394,.77785003,18058.645,0
915411,1.0098028,14436.726,50
915412,1.0477203,30400,0
915413,.92548579,66360.32,100
915415,.99409658,45192.309,0
915416,1.4233302,23570,0
915421,1.0477203,19235.201,50
915423,1.0477203,18014.662,60
915426,.92548579,40653.246,50
915427,.96743017,42036.371,50
915429,.92548579,42255.102,40
915432,.92548579,37688.152,60
915433,.97291905,11654.311,50
915454,1.7036111,36188.328,80
915455,1.2465526,31929.322,50
915457,1.2938099,31920.221,50
915460,1.2938099,30462.566,50
915462,1.1857787,23906.23,50
915468,1.2395198,30503.666,90
915470,1.2938099,21005.498,60
915481,1.2395198,22834.598,70
915486,3.4571147,39022.727,70
915488,2.295984,31120.26,30
915492,1.1424673,15008.43,70
915506,.40443197,20794,100
915507,.4196181,21840.896,0
915513,.83710378,56213.66,80
915516,.37066248,46646.609,40
915528,.9301486,26769.641,0
915529,1.0518589,8034.0869,50
915550,.3485496,26200,60
915551,.25177163,12601.505,50
915553,.25177163,19254.986,50
915558,.3091051,39105.613,50
915569,.30401897,54473.559,50
915571,.32941514,81193.563,0
915578,.64271975,40564.738,50
915580,.50226378,38047.77,20
915589,.60664982,49077.199,100
915629,.8474673,12240,100
915632,.6681,18819.832,0
915636,.6931867,16083.306,100
915637,.64369714,25296.652,100
915638,.6931867,19036.652,0
915639,.61231464,40321.949,50
915646,.6681,31133.305,100
915653,1.5159894,56255.555,30
915678,.90139616,7600,20
915680,1.5243671,59775.758,80
915684,.89631075,24315.768,20
915691,.97069848,12801.939,50
915692,1.1737146,62354.625,80
915695,.89631075,21709.984,80
915697,1.5417194,2.3955178,30
915698,.90139616,19461.24,20
915705,.85744989,20005.4,70
915707,.88964659,14020.661,50
915723,1.1589345,44932.336,50
915724,.67568839,39629.313,0
915725,.70106,22941.975,40
915728,.67568839,50152.785,80
915729,1.1595345,89530.617,70
915730,.67568839,28063.826,10
915732,.67568839,30520.258,0
915737,1.0394486,53421.082,100
915743,.61926937,20486.662,20
915746,.89845461,32132.35,50
915767,.30885822,35813.566,50
915768,.27272969,17541.734,100
915774,.45478871,81081.758,50
915775,.41068503,58530.98,50
915776,.29688174,33757.406,50
915784,.43229353,39358.723,50
915786,.28306901,60138.719,50
915789,.29644373,20190.008,100
915819,1.4409007,33789.023,50
915822,2.1559703,101361.82,10
915826,1.8303813,75517.164,50
915844,4.0517359,160011.05,0
915849,3.1136255,17016.492,100
915856,1.1134483,29610.996,10
915857,1.0339544,10874,0
915860,1.0204769,19328,0
915866,1.0731521,32378.459,50
915868,1.1134483,9490,10
915871,1.0339544,12910.996,10
915875,1.1134483,10882.979,10
915882,.94762075,9200,0
915885,2.5816975,48764.797,50
915895,1.0204769,30417.916,50
915896,2.6213717,9700,0
915897,1.6063079,45995.637,20
915902,1.1402241,45815.727,50
915909,1.1402241,40001.711,50
915914,1.1402241,43271.832,100
915931,2.3015666,29846.568,50
915943,1.653773,29177.354,50
915992,.3115038,18617.271,60
915996,.3115038,16410.996,0
915999,.30023035,50895.828,50
916005,.30023035,35360.535,0
916011,.41916788,47759.719,50
916012,.44017687,69668.594,50
916036,.9013629,18551.865,50
916044,.86874217,38500.906,0
916047,1.1118226,17912.828,100
916052,1.214417,53925.855,0
916072,2.3009889,22817.934,0
916083,1.7023386,56184.344,50
916086,1.83322,49554.98,100
916098,2.2327881,102796.88,20
916112,3.1354814,22783.248,0
916122,4.2672606,17010.066,100
916128,.19661817,17821.992,90
916136,.20407206,18510.996,50
916137,.20407206,27696.396,0
916138,.2987847,55610.434,100
916147,.28491607,22465.902,50
916149,.3755545,57282.871,100
916170,.34506807,23810.295,0
916173,.28089407,31262.939,70
916176,.2706342,31192.688,40
916196,.68255848,45673.305,0
916199,.36828107,84591.813,50
916201,.29144147,18003.666,0
916205,.7402063,15708.43,50
916218,1.1204808,54439.832,0
916219,1.0741733,56424.957,0
916222,1.206627,39736.09,10
916231,.76271355,25544.813,50
916239,.76271355,23380,70
916252,1.632108,20402.932,50
916254,1.4233705,37914.031,20
916266,.25390476,42036.828,50
916275,.2635304,35150.688,50
916277,.2635304,23560.764,70
916297,.7078715,22001.1,0
916306,.31162506,43334.484,0
916310,.31162506,26559.801,0
916313,.30034724,37516.488,70
916318,.31162506,15177.416,20
916325,.27526867,34702.934,100
916339,.30034724,46157.691,0
916342,.28937683,22522.355,0
916344,.26521429,20800,50
916369,.31162506,43222.949,30
916370,.31162506,21990.746,100
916373,.28937683,46066.527,0
916374,.31162506,26878.297,70
916384,.30034724,31861.906,100
916388,.28774425,62178.016,50
916404,.27526867,40572.379,50
916406,.26521429,24000,100
916409,.53949082,38391.574,100
916416,.4193311,78169.477,0
916419,.46684492,73772.016,10
916435,.60502952,51642.336,100
916439,.28560483,27764.363,30
916449,.80576533,11000,20
916450,.78115213,25312.311,30
916451,.28560483,29102.629,70
916452,.65876156,12000,90
916455,.62166649,39783.711,20
916466,.62166649,53681.445,50
916482,.78115213,33605.496,100
916491,.49494097,16254.655,100
916499,.80235475,23307.305,100
916506,.28560483,16000,50
916507,.75288194,40561.977,20
916517,.58597159,15000,50
916518,.78115213,10000,50
916522,.72538239,7000,20
916527,.69400537,15000,50
916528,.51370442,35758.594,100
916529,.51370442,45993.199,100
916530,.72538239,16600,50
916535,.26521429,11180,100
916537,.72538239,24641.91,67
916543,.49494097,13000,80
916554,.59482485,0,100
916558,.72538239,11502.492,100
916562,.75288194,44174.773,40
916564,.78115213,8400,40
916577,.28937683,8323.9531,20
916583,.7759524,64682.965,70
916586,.78115213,8902.8955,0
916588,.64055693,9000,30
